awd_id,fiscal_year,awd_amount,dir_abbr,div_abbr,inst_name,code,inst_state_name,tot_intn_awd_amt,diff,state
2400742,2024,349913.0,EDU,DUE,COLLEGE OF MUSCOGEE NATION,OK,Oklahoma,349913.0,0.0,Oklahoma
2400749,2024,14585.0,BIO,MCB,Gordon Research Conferences,RI,Rhode Island,14585.0,0.0,Rhode Island
2400757,2024,2459875.0,EDU,DRL,University of California-Berkeley,CA,California,2459875.0,0.0,California
2400767,2024,491411.0,EDU,DRL,WestEd,CA,California,491411.0,0.0,California
2400768,2024,597945.0,MPS,CHE,Regents of the University of Michigan - Ann Arbor,MI,Michigan,597945.0,0.0,Michigan
2400782,2024,653356.0,EDU,DRL,Pennsylvania State Univ University Park,PA,Pennsylvania,653356.0,0.0,Pennsylvania
2400783,2024,189976.0,EDU,DRL,Washington and Lee University,VA,Virginia,189976.0,0.0,Virginia
2400784,2024,139579.0,EDU,DRL,University of San Francisco,CA,California,139579.0,0.0,California
2400785,2024,300000.0,CSE,CCF,University of Texas at Arlington,TX,Texas,300000.0,0.0,Texas
2400787,2024,103868.0,EDU,DUE,University of Georgia Research Foundation Inc,GA,Georgia,299213.0,195345.0,Georgia
2400789,2024,661117.0,GEO,AGS,University of Colorado at Boulder,CO,Colorado,684339.0,23222.0,Colorado
2400797,2024,985684.0,EDU,DUE,Michigan State University,MI,Michigan,985684.0,0.0,Michigan
2400798,2024,493850.0,EDU,DUE,University of Wisconsin-Madison,WI,Wisconsin,493850.0,0.0,Wisconsin
2400805,2024,175000.0,EDU,DUE,California State University-Long Beach Foundation,CA,California,175000.0,0.0,California
2400810,2024,594574.0,EDU,DUE,Pennsylvania College of Technology,PA,Pennsylvania,594574.0,0.0,Pennsylvania
2400820,2024,648020.0,EDU,DUE,Los Angeles Pierce College,CA,California,648020.0,0.0,California
2400824,2024,554945.0,EDU,DUE,Middlesex Community College,MA,Massachusetts,554945.0,0.0,Massachusetts
2400825,2024,561318.0,EDU,DUE,Brookdale Community College,NJ,New Jersey,561318.0,0.0,New Jersey
2400830,2024,649971.0,EDU,DUE,Wistar Institute,PA,Pennsylvania,649971.0,0.0,Pennsylvania
2400839,2024,554214.0,EDU,DRL,New York University,NY,New York,1839914.0,1285700.0,New York
2400840,2024,349736.0,EDU,DUE,Columbia State Community College,TN,Tennessee,349736.0,0.0,Tennessee
2400844,2024,450000.0,BIO,IOS,University of North Carolina Greensboro,NC,North Carolina,450000.0,0.0,North Carolina
2400853,2024,270800.0,EDU,DUE,SAN DIEGO COMMUNITY COLLEGE DISTRICT,CA,California,270800.0,0.0,California
2400855,2024,330612.0,EDU,DUE,Cuyahoga Community College,OH,Ohio,330612.0,0.0,Ohio
2400860,2024,326721.0,EDU,DUE,Florida State College at Jacksonville,FL,Florida,326721.0,0.0,Florida
2400864,2024,478433.0,EDU,DRL,University of North Carolina at Chapel Hill,NC,North Carolina,478433.0,0.0,North Carolina
2400875,2024,649983.0,EDU,DUE,Broward College,FL,Florida,649983.0,0.0,Florida
2400881,2024,348523.0,EDU,DUE,BENJAMIN FRANKLIN CUMMINGS INSTITUTE OF TECHNOLOGY,MA,Massachusetts,348523.0,0.0,Massachusetts
2400883,2024,562752.0,EDU,DUE,NORTHEASTERN TECHNICAL COLLEGE,SC,South Carolina,562752.0,0.0,South Carolina
2400884,2024,467000.0,EDU,DUE,Motlow State Community College,TN,Tennessee,467000.0,0.0,Tennessee
2400885,2024,182938.0,EDU,DUE,Chattanooga State Community College,TN,Tennessee,182938.0,0.0,Tennessee
2400888,2024,617138.0,EDU,DUE,Northern Virginia Community College,VA,Virginia,617138.0,0.0,Virginia
2400895,2024,599811.0,EDU,DUE,Hudson County Community College,NJ,New Jersey,599811.0,0.0,New Jersey
2400899,2024,347688.0,EDU,DUE,Georgia Piedmont Technical College,GA,Georgia,347688.0,0.0,Georgia
2400900,2024,240000.0,ENG,ECCS,University of Illinois at Chicago,IL,Illinois,240000.0,0.0,Illinois
2400902,2024,741948.0,EDU,DUE,Virginia Commonwealth University,VA,Virginia,741948.0,0.0,Virginia
2400903,2024,757937.0,EDU,DUE,University of Colorado at Boulder,CO,Colorado,757937.0,0.0,Colorado
2400905,2024,645312.0,EDU,DUE,CUNY Borough of Manhattan Community College,NY,New York,645312.0,0.0,New York
2400926,2024,7526730.0,EDU,DUE,Northland Community & Technical College,MN,Minnesota,7337535.0,-189195.0,Minnesota
2400932,2024,446852.0,EDU,DUE,Collin County Community College,TX,Texas,446852.0,0.0,Texas
2400944,2024,20000.0,ENG,CBET,University of California-Irvine,CA,California,20000.0,0.0,California
2400961,2024,328108.0,MPS,DMS,University of Chicago,IL,Illinois,450000.0,121892.0,Illinois
2400962,2024,582171.0,EDU,DUE,North Arkansas College,AR,Arkansas,582171.0,0.0,Arkansas
2400964,2024,350000.0,EDU,DUE,Northeastern Junior College,CO,Colorado,350000.0,0.0,Colorado
2400967,2024,468460.0,GEO,AGS,University of Texas at Austin,TX,Texas,468460.0,0.0,Texas
2400982,2024,649927.0,EDU,DUE,The Foundation for Santa Barbara City College,CA,California,649927.0,0.0,California
2400983,2024,649606.0,EDU,DUE,California State University San Marcos Corporation,CA,California,649606.0,0.0,California
2400990,2024,39500.0,MPS,DMS,Columbia University,NY,New York,39500.0,0.0,New York
2400991,2024,10393.0,SBE,BCS,Clark University,MA,Massachusetts,10393.0,0.0,Massachusetts
2400992,2024,999257.0,ENG,CBET,University of Delaware,DE,Delaware,999257.0,0.0,Delaware
2400996,2024,555957.0,MPS,CHE,Florida Agricultural and Mechanical University,FL,Florida,555957.0,0.0,Florida
2400997,2024,1000000.0,ENG,CBET,Massachusetts Institute of Technology,MA,Massachusetts,1000000.0,0.0,Massachusetts
2400998,2024,211887.0,BIO,DEB,University of South Carolina at Columbia,SC,South Carolina,374590.0,162703.0,South Carolina
2400999,2024,398274.0,ENG,CMMI,University of Pittsburgh,PA,Pennsylvania,398274.0,0.0,Pennsylvania
2401001,2024,450938.0,MPS,DMR,Michigan State University,MI,Michigan,450938.0,0.0,Michigan
2401005,2024,999978.0,ENG,CMMI,Lehigh University,PA,Pennsylvania,999978.0,0.0,Pennsylvania
2401006,2024,1000000.0,ENG,CBET,Tufts University,MA,Massachusetts,1000000.0,0.0,Massachusetts
2401007,2024,175822.0,CSE,CNS,Cornell University,NY,New York,379561.0,203739.0,New York
2401013,2024,399968.0,ENG,CBET,Johns Hopkins University,MD,Maryland,399968.0,0.0,Maryland
2401014,2024,330669.0,ENG,CBET,Portland State University,OR,Oregon,330669.0,0.0,Oregon
2401015,2024,415782.0,GEO,EAR,Baylor University,TX,Texas,415782.0,0.0,Texas
2401017,2024,1000000.0,ENG,CBET,Cornell University,NY,New York,1000000.0,0.0,New York
2401018,2024,68335.0,MPS,DMS,University of Pennsylvania,PA,Pennsylvania,260000.0,191665.0,Pennsylvania
2401019,2024,14420.0,MPS,DMS,Michigan State University,MI,Michigan,14420.0,0.0,Michigan
2401020,2024,180000.0,MPS,DMS,Colorado State University,CO,Colorado,180000.0,0.0,Colorado
2401025,2024,15000.0,MPS,DMS,Purdue University,IN,Indiana,15000.0,0.0,Indiana
2401026,2024,999857.0,ENG,CBET,Louisiana State University,LA,Louisiana,999857.0,0.0,Louisiana
2401028,2024,50000.0,TIP,TI,University of Maryland Baltimore County,MD,Maryland,50000.0,0.0,Maryland
2401032,2024,999628.0,ENG,CBET,Pennsylvania State Univ University Park,PA,Pennsylvania,999628.0,0.0,Pennsylvania
2401035,2024,990754.0,ENG,CBET,Arizona State University,AZ,Arizona,990754.0,0.0,Arizona
2401036,2024,999790.0,ENG,CBET,Pennsylvania State Univ University Park,PA,Pennsylvania,999790.0,0.0,Pennsylvania
2401038,2024,430000.0,MPS,CHE,Kenyon College,OH,Ohio,430000.0,0.0,Ohio
2401039,2024,999994.0,ENG,CBET,Columbia University,NY,New York,999994.0,0.0,New York
2401041,2024,33758.0,MPS,DMS,Regents of the University of Michigan - Ann Arbor,MI,Michigan,33758.0,0.0,Michigan
2401042,2024,595196.0,BIO,MCB,Duke University,NC,North Carolina,1052400.0,457204.0,North Carolina
2401047,2024,400000.0,ENG,ECCS,Northeastern University,MA,Massachusetts,400000.0,0.0,Massachusetts
2401049,2024,46000.0,MPS,DMS,University of Georgia Research Foundation Inc,GA,Georgia,46000.0,0.0,Georgia
2401050,2024,1000000.0,ENG,CBET,University of Nebraska-Lincoln,NE,Nebraska,1000000.0,0.0,Nebraska
2401057,2024,400000.0,BIO,IOS,Harvard University,MA,Massachusetts,1000000.0,600000.0,Massachusetts
2401062,2024,42485.0,BIO,MCB,American Institute of Chemical Engineers,NY,New York,42485.0,0.0,New York
2401063,2024,1000000.0,ENG,CBET,University of California-San Diego,CA,California,1000000.0,0.0,California
2401066,2024,334155.0,EDU,EES,Florida International University,FL,Florida,334155.0,0.0,Florida
2401067,2024,999999.0,ENG,CBET,University of Houston,TX,Texas,999999.0,0.0,Texas
2401069,2024,394601.0,GEO,AGS,University Corporation For Atmospheric Res,CO,Colorado,394601.0,0.0,Colorado
2401074,2024,59123.0,GEO,AGS,University of Nebraska-Lincoln,NE,Nebraska,59123.0,0.0,Nebraska
2401077,2024,1400.0,CSE,CNS,"MARCONI SOCIETY, INC.",IL,Illinois,1400.0,0.0,Illinois
2401080,2024,1000000.0,ENG,CBET,University of California-Los Angeles,CA,California,1000000.0,0.0,California
2401084,2024,672156.0,MPS,DMR,William Marsh Rice University,TX,Texas,672156.0,0.0,Texas
2401096,2024,212366.0,CSE,IIS,University of Iowa,IA,Iowa,516000.0,303634.0,Iowa
2401097,2024,171767.0,EDU,EES,University of North Carolina at Wilmington,NC,North Carolina,299429.0,127662.0,North Carolina
2401098,2024,183474.0,MPS,DMS,Indiana University,IN,Indiana,280000.0,96526.0,Indiana
2401101,2024,19500.0,SBE,BCS,University of South Florida,FL,Florida,19500.0,0.0,Florida
2401104,2024,67057.0,MPS,DMS,University of Illinois at Chicago,IL,Illinois,200848.0,133791.0,Illinois
2401106,2024,212240.0,MPS,DMS,Northwestern University,IL,Illinois,500000.0,287760.0,Illinois
2401110,2024,573957.0,GEO,AGS,Princeton University,NJ,New Jersey,573957.0,0.0,New Jersey
2401112,2024,680000.0,MPS,CHE,Carnegie Mellon University,PA,Pennsylvania,680000.0,0.0,Pennsylvania
2401113,2024,35340.0,MPS,DMS,University of Minnesota-Twin Cities,MN,Minnesota,35340.0,0.0,Minnesota
2401114,2024,215927.0,MPS,DMS,Regents of the University of Michigan - Ann Arbor,MI,Michigan,330000.0,114073.0,Michigan
2401117,2024,117039.0,MPS,DMS,Regents of the University of Michigan - Ann Arbor,MI,Michigan,350000.0,232961.0,Michigan
2401124,2024,789668.0,BIO,DEB,University of Illinois at Urbana-Champaign,IL,Illinois,789668.0,0.0,Illinois
2401127,2024,365361.0,CSE,CCF,Iowa State University,IA,Iowa,365361.0,0.0,Iowa
2401132,2024,293359.0,SBE,BCS,University of Texas at El Paso,TX,Texas,449961.0,156602.0,Texas
2401140,2024,74999.0,GEO,AGS,West Texas A&M University,TX,Texas,74999.0,0.0,Texas
2401141,2024,503486.0,MPS,DMR,University of Kansas Center for Research Inc,KS,Kansas,503486.0,0.0,Kansas
2401144,2024,320000.0,CSE,IIS,University of Notre Dame,IN,Indiana,320000.0,0.0,Indiana
2401148,2024,1714712.0,BIO,DEB,University of Pittsburgh,PA,Pennsylvania,1714712.0,0.0,Pennsylvania
2401151,2024,252380.0,ENG,CBET,University of Denver,CO,Colorado,504759.0,252379.0,Colorado
2401152,2024,15000.0,MPS,DMS,University of Arkansas,AR,Arkansas,15000.0,0.0,Arkansas
2401154,2024,1999941.0,CSE,CCF,University of Minnesota-Twin Cities,MN,Minnesota,1999941.0,0.0,Minnesota
2401159,2024,236630.0,MPS,DMR,Regents of the University of Michigan - Ann Arbor,MI,Michigan,355410.0,118780.0,Michigan
2401162,2024,540763.0,GEO,AGS,Johns Hopkins University,MD,Maryland,579686.0,38923.0,Maryland
2401164,2024,20000.0,MPS,DMS,University of Massachusetts Amherst,MA,Massachusetts,20000.0,0.0,Massachusetts
2401172,2024,200000.0,MPS,DMS,Amherst College,MA,Massachusetts,200000.0,0.0,Massachusetts
2401174,2024,244099.0,MPS,DMS,University of Texas at Austin,TX,Texas,339973.0,95874.0,Texas
2401175,2024,568185.0,GEO,AGS,New Mexico State University,NM,New Mexico,568185.0,0.0,New Mexico
2401176,2024,405080.0,GEO,OPP,Oregon State University,OR,Oregon,337916.0,-67164.0,Oregon
2401177,2024,1200000.0,CSE,CNS,University of Washington,WA,Washington,1200000.0,0.0,Washington
2401178,2024,270000.0,MPS,DMS,University of California-Berkeley,CA,California,270000.0,0.0,California
2401182,2024,268342.0,CSE,CNS,Duke University,NC,North Carolina,513919.0,245577.0,North Carolina
2401183,2024,20000.0,CSE,CCF,University of Washington,WA,Washington,20000.0,0.0,Washington
2401184,2024,170933.0,MPS,DMS,University of Georgia Research Foundation Inc,GA,Georgia,255298.0,84365.0,Georgia
2401203,2024,334185.0,ENG,CBET,New Jersey Institute of Technology,NJ,New Jersey,400655.0,66470.0,New Jersey
2401207,2024,566324.0,CSE,OAC,Princeton University,NJ,New Jersey,650000.0,83676.0,New Jersey
2401213,2024,155481.0,SBE,BCS,Florida State University,FL,Florida,155481.0,0.0,Florida
2401215,2024,170617.0,ENG,CBET,University of Illinois at Urbana-Champaign,IL,Illinois,595895.0,425278.0,Illinois
2401218,2024,1856257.0,ENG,CMMI,Georgia Tech Research Corporation,GA,Georgia,1989747.0,133490.0,Georgia
2401219,2024,589888.0,GEO,AGS,SPACE SCIENCE INSTITUTE,CO,Colorado,589888.0,0.0,Colorado
2401220,2024,136111.0,BIO,EF,University of Nebraska-Lincoln,NE,Nebraska,325000.0,188889.0,Nebraska
2401223,2024,1138628.0,BIO,DEB,University of California-San Diego Scripps Inst of Oceanography,CA,California,1231653.0,93025.0,California
2401224,2024,394679.0,CSE,IIS,Washington University,MO,Missouri,394679.0,0.0,Missouri
2401227,2024,300000.0,O/D,OISE,Pennsylvania State Univ University Park,PA,Pennsylvania,300000.0,0.0,Pennsylvania
2401228,2024,303253.0,GEO,AGS,Montana State University,MT,Montana,303253.0,0.0,Montana
2401229,2024,295673.0,GEO,AGS,New Jersey Institute of Technology,NJ,New Jersey,295673.0,0.0,New Jersey
2401236,2024,418136.0,ENG,CMMI,Pennsylvania State Univ University Park,PA,Pennsylvania,418136.0,0.0,Pennsylvania
2401238,2024,169992.0,MPS,DMS,Cornell University,NY,New York,350000.0,180008.0,New York
2401242,2024,263687.0,MPS,DMS,Pennsylvania State Univ University Park,PA,Pennsylvania,263687.0,0.0,Pennsylvania
2401243,2024,382683.0,MPS,DMR,Elizabeth City State University,NC,North Carolina,500000.0,117317.0,North Carolina
2401244,2024,333105.0,CSE,CNS,Rutgers University New Brunswick,NJ,New Jersey,333105.0,0.0,New Jersey
2401245,2024,949528.0,CSE,OAC,Rutgers University New Brunswick,NJ,New Jersey,949528.0,0.0,New Jersey
2401246,2024,131959.0,CSE,OAC,Rutgers University New Brunswick,NJ,New Jersey,226442.0,94483.0,New Jersey
2401254,2024,299887.0,GEO,EAR,University of California-Berkeley,CA,California,299887.0,0.0,California
2401256,2024,277690.0,MPS,DMS,Iowa State University,IA,Iowa,277690.0,0.0,Iowa
2401257,2024,25000.0,MPS,DMS,University of Kentucky Research Foundation,KY,Kentucky,25000.0,0.0,Kentucky
2401258,2024,25000.0,MPS,DMS,Michigan State University,MI,Michigan,25000.0,0.0,Michigan
2401264,2024,274079.0,GEO,AGS,George Mason University,VA,Virginia,274079.0,0.0,Virginia
2401265,2024,273169.0,GEO,AGS,Trustees of Boston University,MA,Massachusetts,273169.0,0.0,Massachusetts
2401266,2024,160366.0,GEO,AGS,University of Minnesota-Twin Cities,MN,Minnesota,160366.0,0.0,Minnesota
2401267,2024,360000.0,ENG,ECCS,University of Arizona,AZ,Arizona,360000.0,0.0,Arizona
2401268,2024,66005.0,MPS,DMS,University of Illinois at Chicago,IL,Illinois,173126.0,107121.0,Illinois
2401271,2024,300000.0,MPS,DMS,University of California-Irvine,CA,California,300000.0,0.0,California
2401272,2024,150000.0,MPS,DMS,University of Texas at Dallas,TX,Texas,150000.0,0.0,Texas
2401273,2024,1599825.0,SBE,BCS,University of California-Santa Barbara,CA,California,1599825.0,0.0,California
2401274,2024,289136.0,CSE,CCF,University of Illinois at Chicago,IL,Illinois,300165.0,11029.0,Illinois
2401276,2024,250000.0,MPS,DMS,University of Wyoming,WY,Wyoming,250000.0,0.0,Wyoming
2401277,2024,473685.0,ENG,CMMI,Arizona State University,AZ,Arizona,580000.0,106315.0,Arizona
2401278,2024,223494.0,SBE,SMA,University of Wisconsin-Madison,WI,Wisconsin,246894.0,23400.0,Wisconsin
2401279,2024,172000.0,MPS,DMS,Michigan State University,MI,Michigan,172000.0,0.0,Michigan
2401282,2024,150000.0,MPS,DMS,Brown University,RI,Rhode Island,299998.0,149998.0,Rhode Island
2401285,2024,304066.0,CSE,IIS,University of Virginia Main Campus,VA,Virginia,515403.0,211337.0,Virginia
2401291,2024,29000.0,MPS,DMR,Gordon Research Conferences,RI,Rhode Island,29000.0,0.0,Rhode Island
2401297,2024,457499.0,MPS,DMS,Purdue University,IN,Indiana,749833.0,292334.0,Indiana
2401305,2024,36000.0,MPS,DMS,Massachusetts Institute of Technology,MA,Massachusetts,36000.0,0.0,Massachusetts
2401308,2024,200000.0,MPS,DMS,Brandeis University,MA,Massachusetts,200000.0,0.0,Massachusetts
2401309,2024,133334.0,MPS,DMS,Boston College,MA,Massachusetts,200000.0,66666.0,Massachusetts
2401310,2024,759465.0,BIO,MCB,University of California-San Diego,CA,California,759465.0,0.0,California
2401311,2024,194933.0,MPS,DMS,University of Illinois at Urbana-Champaign,IL,Illinois,194933.0,0.0,Illinois
2401321,2024,154049.0,MPS,DMS,University of California-Santa Barbara,CA,California,223063.0,69014.0,California
2401327,2024,260000.0,MPS,DMS,University of Washington,WA,Washington,260000.0,0.0,Washington
2401331,2024,190000.0,MPS,DMS,"Wang, Danielle Yutian",MA,Massachusetts,190000.0,0.0,Massachusetts
2401332,2024,325751.0,BIO,MCB,Williams College,MA,Massachusetts,325751.0,0.0,Massachusetts
2401335,2024,1082446.0,O/D,OIA,Lehigh University,PA,Pennsylvania,1082446.0,0.0,Pennsylvania
2401337,2024,230000.0,MPS,DMS,Columbia University,NY,New York,230000.0,0.0,New York
2401351,2024,330000.0,MPS,DMS,University of Virginia Main Campus,VA,Virginia,330000.0,0.0,Virginia
2401353,2024,175894.0,MPS,DMS,University of California-Berkeley,CA,California,270000.0,94106.0,California
2401356,2024,182101.0,MPS,DMS,Tulane University,LA,Louisiana,182101.0,0.0,Louisiana
2401358,2024,250000.0,MPS,DMS,Brown University,RI,Rhode Island,250000.0,0.0,Rhode Island
2401360,2024,250000.0,MPS,DMS,Princeton University,NJ,New Jersey,250000.0,0.0,New Jersey
2401367,2024,400000.0,ENG,ECCS,Duke University,NC,North Carolina,400000.0,0.0,North Carolina
2401371,2024,50000.0,TIP,TI,"University of Maryland, College Park",MD,Maryland,50000.0,0.0,Maryland
2401373,2024,430780.0,CSE,CCF,University of Texas at Arlington,TX,Texas,519046.0,88266.0,Texas
2401375,2024,201860.0,MPS,DMS,CUNY Medgar Evers College,NY,New York,201860.0,0.0,New York
2401376,2024,172247.0,MPS,DMS,University of Virginia Main Campus,VA,Virginia,172247.0,0.0,Virginia
2401380,2024,161600.0,MPS,DMS,University of North Carolina at Chapel Hill,NC,North Carolina,244777.0,83177.0,North Carolina
2401382,2024,204985.0,MPS,DMS,University of Denver,CO,Colorado,204985.0,0.0,Colorado
2401383,2024,330000.0,MPS,DMS,University of Illinois at Chicago,IL,Illinois,330000.0,0.0,Illinois
2401384,2024,234519.0,MPS,DMS,University of Pittsburgh,PA,Pennsylvania,330000.0,95481.0,Pennsylvania
2401387,2024,274996.0,MPS,DMS,University of Massachusetts Amherst,MA,Massachusetts,274996.0,0.0,Massachusetts
2401388,2024,240009.0,MPS,DMR,University of Tennessee Knoxville,TN,Tennessee,351270.0,111261.0,Tennessee
2401390,2024,300000.0,ENG,ECCS,Harvard University,MA,Massachusetts,300000.0,0.0,Massachusetts
2401391,2024,250000.0,ENG,ECCS,Georgia Tech Research Corporation,GA,Georgia,250000.0,0.0,Georgia
2401393,2024,539953.0,ENG,ECCS,University of California-Los Angeles,CA,California,539953.0,0.0,California
2401398,2024,271623.0,SBE,BCS,SUNY at Albany,NY,New York,633296.0,361673.0,New York
2401403,2024,68236.0,MPS,DMS,Tufts University,MA,Massachusetts,126305.0,58069.0,Massachusetts
2401409,2024,542137.0,BIO,IOS,Purdue University,IN,Indiana,542137.0,0.0,Indiana
2401413,2024,463487.0,GEO,OCE,University of Texas at Austin,TX,Texas,463487.0,0.0,Texas
2401414,2024,210000.0,MPS,DMS,Duke University,NC,North Carolina,210000.0,0.0,North Carolina
2401415,2024,166289.0,ENG,ECCS,University of Massachusetts Amherst,MA,Massachusetts,249998.0,83709.0,Massachusetts
2401420,2024,199927.0,MPS,DMS,University of Texas at Austin,TX,Texas,199927.0,0.0,Texas
2401422,2024,198693.0,MPS,DMS,University of Pennsylvania,PA,Pennsylvania,400000.0,201307.0,Pennsylvania
2401437,2024,60000.0,MPS,DMS,University of Florida,FL,Florida,90000.0,30000.0,Florida
2401444,2024,24800.0,MPS,DMS,Oklahoma State University,OK,Oklahoma,24800.0,0.0,Oklahoma
2401461,2024,252360.0,MPS,DMS,University of Mississippi,MS,Mississippi,252360.0,0.0,Mississippi
2401462,2024,175000.0,MPS,DMS,Cornell University,NY,New York,175000.0,0.0,New York
2401464,2024,22500.0,MPS,DMS,Boston College,MA,Massachusetts,22500.0,0.0,Massachusetts
2401470,2024,193010.0,MPS,DMS,University of Minnesota-Twin Cities,MN,Minnesota,300000.0,106990.0,Minnesota
2401472,2024,201794.0,MPS,DMS,Trustees of Boston University,MA,Massachusetts,340000.0,138206.0,Massachusetts
2401476,2024,17109.0,ENG,CMMI,North Carolina State University,NC,North Carolina,181804.0,164695.0,North Carolina
2401481,2024,497464.0,CSE,CNS,University of Illinois at Urbana-Champaign,IL,Illinois,500000.0,2536.0,Illinois
2401482,2024,218321.0,MPS,DMS,University of Nebraska-Lincoln,NE,Nebraska,332070.0,113749.0,Nebraska
2401483,2024,225000.0,MPS,DMS,"University of Maryland, College Park",MD,Maryland,225000.0,0.0,Maryland
2401484,2024,194000.0,MPS,DMS,University of Kansas Center for Research Inc,KS,Kansas,194000.0,0.0,Kansas
2401489,2024,406608.0,GEO,OCE,University of South Florida,FL,Florida,655080.0,248472.0,Florida
2401491,2024,129722.0,GEO,OCE,Woods Hole Oceanographic Institution,MA,Massachusetts,174485.0,44763.0,Massachusetts
2401492,2024,256426.0,GEO,OCE,University of South Carolina at Columbia,SC,South Carolina,390747.0,134321.0,South Carolina
2401495,2024,215000.0,MPS,DMS,University of Miami,FL,Florida,215000.0,0.0,Florida
2401496,2024,654167.0,CSE,CNS,Duke University,NC,North Carolina,880000.0,225833.0,North Carolina
2401498,2024,222345.0,MPS,DMS,Harvard University,MA,Massachusetts,335000.0,112655.0,Massachusetts
2401506,2024,301771.0,ENG,CBET,Northwestern University,IL,Illinois,301771.0,0.0,Illinois
2401507,2024,304038.0,ENG,CBET,Cornell University,NY,New York,304038.0,0.0,New York
2401514,2024,298659.0,MPS,DMS,Louisiana State University,LA,Louisiana,298659.0,0.0,Louisiana
2401515,2024,155000.0,MPS,DMS,University of Georgia Research Foundation Inc,GA,Georgia,155000.0,0.0,Georgia
2401518,2024,212945.0,MPS,DMS,Kansas State University,KS,Kansas,283927.0,70982.0,Kansas
2401522,2024,225000.0,MPS,DMS,Arizona State University,AZ,Arizona,225000.0,0.0,Arizona
2401525,2024,391446.0,BIO,IOS,Claflin University,SC,South Carolina,391446.0,0.0,South Carolina
2401526,2024,238485.0,MPS,DMS,Yale University,CT,Connecticut,360000.0,121515.0,Connecticut
2401534,2024,298375.0,BIO,DEB,Virginia Polytechnic Institute and State University,VA,Virginia,298901.0,526.0,Virginia
2401536,2024,210000.0,MPS,DMS,University of California-San Diego,CA,California,210000.0,0.0,California
2401537,2024,467128.0,ENG,ECCS,New Jersey Institute of Technology,NJ,New Jersey,467128.0,0.0,New Jersey
2401544,2024,208745.0,CSE,CCF,North Carolina State University,NC,North Carolina,355475.0,146730.0,North Carolina
2401545,2024,490573.0,ENG,CMMI,Tufts University,MA,Massachusetts,490573.0,0.0,Massachusetts
2401547,2024,200000.0,MPS,DMS,Trustees of Boston University,MA,Massachusetts,200000.0,0.0,Massachusetts
2401548,2024,347668.0,MPS,DMS,Massachusetts Institute of Technology,MA,Massachusetts,600000.0,252332.0,Massachusetts
2401549,2024,48960.0,MPS,DMS,Rutgers University New Brunswick,NJ,New Jersey,48960.0,0.0,New Jersey
2401551,2024,74935.0,SBE,SES,Rand Corporation,CA,California,218063.0,143128.0,California
2401554,2024,209095.0,MPS,DMS,Johns Hopkins University,MD,Maryland,312005.0,102910.0,Maryland
2401555,2024,482972.0,ENG,CMMI,North Carolina State University,NC,North Carolina,500000.0,17028.0,North Carolina
2401556,2024,390000.0,MPS,CHE,Bryant University,RI,Rhode Island,390000.0,0.0,Rhode Island
2401558,2024,211147.0,MPS,DMS,Virginia Polytechnic Institute and State University,VA,Virginia,247013.0,35866.0,Virginia
2401559,2024,448699.0,ENG,CMMI,Pennsylvania State Univ University Park,PA,Pennsylvania,448699.0,0.0,Pennsylvania
2401563,2024,119488.0,GEO,OCE,University of California-Irvine,CA,California,119488.0,0.0,California
2401564,2024,400311.0,ENG,CBET,Texas A&M Engineering Experiment Station,TX,Texas,400311.0,0.0,Texas
2401570,2024,219748.0,MPS,DMS,University of Vermont & State Agricultural College,VT,Vermont,219748.0,0.0,Vermont
2401578,2024,303103.0,ENG,ECCS,University of Texas at Dallas,TX,Texas,303103.0,0.0,Texas
2401579,2024,308820.0,ENG,ECCS,Iowa State University,IA,Iowa,308820.0,0.0,Iowa
2401580,2024,275000.0,MPS,DMS,University of Colorado at Boulder,CO,Colorado,350000.0,75000.0,Colorado
2401581,2024,664749.0,MPS,DMR,Rensselaer Polytechnic Institute,NY,New York,664749.0,0.0,New York
2401587,2024,210000.0,MPS,DMS,"University of Maryland, College Park",MD,Maryland,210000.0,0.0,Maryland
2401601,2024,240605.0,MPS,DMS,Dartmouth College,NH,New Hampshire,260000.0,19395.0,New Hampshire
2401605,2024,20000.0,ENG,ECCS,West Virginia University Research Corporation,WV,West Virginia,20000.0,0.0,West Virginia
2401611,2024,225632.0,GEO,OCE,Saint Olaf College,MN,Minnesota,225632.0,0.0,Minnesota
2401616,2024,437819.0,ENG,CBET,University of Wisconsin-Madison,WI,Wisconsin,437819.0,0.0,Wisconsin
2401619,2024,50000.0,TIP,TI,University of Texas at Austin,TX,Texas,50000.0,0.0,Texas
2401621,2024,400207.0,GEO,EAR,Colorado School of Mines,CO,Colorado,400207.0,0.0,Colorado
2401627,2024,274855.0,TIP,TI,WESTWOOD AEROGEL CO.,CA,California,274855.0,0.0,California
2401636,2024,190000.0,MPS,DMS,"Sussman, Ethan W",MA,Massachusetts,190000.0,0.0,Massachusetts
2401638,2024,330000.0,MPS,AST,"Manea, Catherine",TX,Texas,330000.0,0.0,Texas
2401644,2024,742863.0,GEO,OCE,University of Washington,WA,Washington,742863.0,0.0,Washington
2401645,2024,521762.0,GEO,OCE,Georgia Tech Research Corporation,GA,Georgia,521762.0,0.0,Georgia
2401646,2024,734947.0,GEO,OCE,University of Rhode Island,RI,Rhode Island,734947.0,0.0,Rhode Island
2401647,2024,419819.0,ENG,CBET,University of Washington,WA,Washington,419819.0,0.0,Washington
